key_ordinal	n	quantile	oracle	T_int	T_int_err	T_ceil	T_ceil_err	G_int	G_int_err	G_ceil	G_ceil_err
237	1242	P95	1	1.019916	0.019916	1.019916	0.019916	1.042314	0.042314	1.042314	0.042314
237	1242	P99	1	1.021709	0.021709	1.021709	0.021709	1.044146	0.044146	1.044146	0.044146
237	1242	P999	2	2.030239	0.015120	2.030239	0.015120	1.986613	-0.006694	1.986613	-0.006694
238	4834	P1	1	0.978944	-0.021056	0.978944	-0.021056	1.000442	0.000442	1.000442	0.000442
238	4834	P50	1	1.000077	0.000077	1.000068	0.000068	1.022038	0.022038	1.022029	0.022029
238	4834	P75	1	1.011028	0.011028	1.011028	0.011028	1.033230	0.033230	1.033230	0.033230
238	4834	P90	1	1.017657	0.017657	1.017657	0.017657	1.040005	0.040005	1.040005	0.040005
238	4834	P95	1	1.019880	0.019880	1.019880	0.019880	1.042277	0.042277	1.042277	0.042277
238	4834	P99	1	1.021656	0.021656	1.021656	0.021656	1.044092	0.044092	1.044092	0.044092
238	4834	P999	2	2.024367	0.012184	2.024367	0.012184	1.980867	-0.009566	1.980867	-0.009566
239	790	P1	1	0.978945	-0.021055	0.978945	-0.021055	1.000443	0.000443	1.000443	0.000443
239	790	P50	1	1.000194	0.000194	1.000138	0.000138	1.022158	0.022158	1.022102	0.022102
239	790	P75	1	1.011158	0.011158	1.011158	0.011158	1.033363	0.033363	1.033363	0.033363
239	790	P90	1	1.017840	0.017840	1.017783	0.017783	1.040192	0.040192	1.040134	0.040134
239	790	P95	1	1.020039	0.020039	1.020039	0.020039	1.042439	0.042439	1.042439	0.042439
239	790	P99	1	1.021847	0.021847	1.021847	0.021847	1.044287	0.044287	1.044287	0.044287
239	790	P999	3	3.027834	0.009278	3.027834	0.009278	3.094326	0.031442	3.094326	0.031442
240	739	P1	1	0.978976	-0.021024	0.978976	-0.021024	1.000474	0.000474	1.000474	0.000474
240	739	P50	1	1.000207	0.000207	1.000207	0.000207	1.022172	0.022172	1.022172	0.022172
240	739	P75	1	1.011235	0.011235	1.011235	0.011235	1.033442	0.033442	1.033442	0.033442
240	739	P90	1	1.017910	0.017910	1.017910	0.017910	1.040263	0.040263	1.040263	0.040263
240	739	P95	1	1.020145	0.020145	1.020145	0.020145	1.042547	0.042547	1.042547	0.042547
240	739	P99	1	1.021900	0.021900	1.021900	0.021900	1.044341	0.044341	1.044341	0.044341
240	739	P999	3	3.027834	0.009278	3.027834	0.009278	3.094326	0.031442	3.094326	0.031442
241	2367	P1	1	0.978944	-0.021056	0.978944	-0.021056	1.000442	0.000442	1.000442	0.000442
241	2367	P50	1	1.000055	0.000055	1.000055	0.000055	1.022017	0.022017	1.022017	0.022017
241	2367	P75	1	1.011004	0.011004	1.011004	0.011004	1.033206	0.033206	1.033206	0.033206
241	2367	P90	1	1.017627	0.017627	1.017627	0.017627	1.039974	0.039974	1.039974	0.039974
241	2367	P95	1	1.019838	0.019838	1.019838	0.019838	1.042234	0.042234	1.042234	0.042234
241	2367	P99	1	1.021622	0.021622	1.021622	0.021622	1.044057	0.044057	1.044057	0.044057
241	2367	P999	2	2.012675	0.006337	2.012675	0.006337	1.969426	-0.015287	1.969426	-0.015287
242	508	P1	1	0.979014	-0.020986	0.979014	-0.020986	1.000513	0.000513	1.000513	0.000513
242	508	P50	1	1.000086	0.000086	1.000000	0.000000	1.022048	0.022048	1.021960	0.021960
242	508	P75	1	1.011007	0.011007	1.010920	0.010920	1.033209	0.033209	1.033120	0.033120
242	508	P90	1	1.017599	0.017599	1.017599	0.017599	1.039946	0.039946	1.039946	0.039946
242	508	P95	1	1.019777	0.019777	1.019777	0.019777	1.042172	0.042172	1.042172	0.042172
242	508	P99	1	1.021523	0.021523	1.021523	0.021523	1.043956	0.043956	1.043956	0.043956
242	508	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
243	118	P1	1	0.979239	-0.020761	0.979239	-0.020761	1.000743	0.000743	1.000743	0.000743
243	118	P50	1	1.000557	0.000557	1.000186	0.000186	1.022530	0.022530	1.022150	0.022150
243	118	P75	1	1.011390	0.011390	1.011390	0.011390	1.033600	0.033600	1.033600	0.033600
243	118	P90	1	1.018172	0.018172	1.018172	0.018172	1.040532	0.040532	1.040532	0.040532
243	118	P95	1	1.020443	0.020443	1.020443	0.020443	1.042852	0.042852	1.042852	0.042852
243	118	P99	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
243	118	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
244	5669	P1	1	0.978940	-0.021060	0.978940	-0.021060	1.000438	0.000438	1.000438	0.000438
244	5669	P50	1	1.000046	0.000046	1.000046	0.000046	1.022007	0.022007	1.022007	0.022007
244	5669	P75	1	1.010986	0.010986	1.010986	0.010986	1.033188	0.033188	1.033188	0.033188
244	5669	P90	1	1.017614	0.017614	1.017614	0.017614	1.039961	0.039961	1.039961	0.039961
244	5669	P95	1	1.019828	0.019828	1.019828	0.019828	1.042224	0.042224	1.042224	0.042224
244	5669	P99	1	1.021607	0.021607	1.021607	0.021607	1.044042	0.044042	1.044042	0.044042
244	5669	P999	2	2.007911	0.003955	2.007911	0.003955	1.964764	-0.017618	1.964764	-0.017618
245	1406	P1	1	0.978966	-0.021034	0.978966	-0.021034	1.000464	0.000464	1.000464	0.000464
245	1406	P50	1	1.000062	0.000062	1.000031	0.000031	1.022023	0.022023	1.021992	0.021992
245	1406	P75	1	1.010983	0.010983	1.010983	0.010983	1.033184	0.033184	1.033184	0.033184
245	1406	P90	1	1.017605	0.017605	1.017605	0.017605	1.039952	0.039952	1.039952	0.039952
245	1406	P95	1	1.019812	0.019812	1.019812	0.019812	1.042207	0.042207	1.042207	0.042207
245	1406	P99	1	1.021581	0.021581	1.021581	0.021581	1.044015	0.044015	1.044015	0.044015
245	1406	P999	2	2.003950	0.001975	2.003950	0.001975	1.960888	-0.019556	1.960888	-0.019556
246	4580	P1	1	0.978940	-0.021060	0.978940	-0.021060	1.000438	0.000438	1.000438	0.000438
246	4580	P50	1	1.000095	0.000095	1.000086	0.000086	1.022057	0.022057	1.022048	0.022048
246	4580	P75	1	1.011060	0.011060	1.011050	0.011050	1.033263	0.033263	1.033253	0.033253
246	4580	P90	1	1.017697	0.017697	1.017687	0.017687	1.040045	0.040045	1.040035	0.040035
246	4580	P95	1	1.019918	0.019918	1.019909	0.019909	1.042316	0.042316	1.042306	0.042306
246	4580	P99	1	1.021697	0.021697	1.021697	0.021697	1.044134	0.044134	1.044134	0.044134
246	4580	P999	2	2.036865	0.018433	2.036865	0.018433	1.993096	-0.003452	1.993096	-0.003452
247	1019	P1	1	0.978971	-0.021029	0.978971	-0.021029	1.000470	0.000470	1.000470	0.000470
247	1019	P50	1	1.000043	0.000043	1.000043	0.000043	1.022004	0.022004	1.022004	0.022004
247	1019	P75	1	1.010985	0.010985	1.010985	0.010985	1.033187	0.033187	1.033187	0.033187
247	1019	P90	1	1.017608	0.017608	1.017608	0.017608	1.039955	0.039955	1.039955	0.039955
247	1019	P95	1	1.019825	0.019825	1.019825	0.019825	1.042221	0.042221	1.042221	0.042221
247	1019	P99	1	1.021568	0.021568	1.021568	0.021568	1.044001	0.044001	1.044001	0.044001
247	1019	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
248	109	P1	1	0.979292	-0.020708	0.979292	-0.020708	1.000797	0.000797	1.000797	0.000797
248	109	P50	1	1.000199	0.000199	1.000199	0.000199	1.022164	0.022164	1.022164	0.022164
248	109	P75	1	1.011021	0.011021	1.011021	0.011021	1.033223	0.033223	1.033223	0.033223
248	109	P90	1	1.017895	0.017895	1.017895	0.017895	1.040248	0.040248	1.040248	0.040248
248	109	P95	1	1.019926	0.019926	1.019926	0.019926	1.042323	0.042323	1.042323	0.042323
248	109	P99	1	1.021553	0.021553	1.021553	0.021553	1.043986	0.043986	1.043986	0.043986
248	109	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
249	319	P1	1	0.979050	-0.020950	0.979050	-0.020950	1.000550	0.000550	1.000550	0.000550
249	319	P50	1	1.000275	0.000275	1.000275	0.000275	1.022241	0.022241	1.022241	0.022241
249	319	P75	1	1.011337	0.011337	1.011337	0.011337	1.033547	0.033547	1.033547	0.033547
249	319	P90	1	1.018034	0.018034	1.018034	0.018034	1.040390	0.040390	1.040390	0.040390
249	319	P95	1	1.020276	0.020276	1.020276	0.020276	1.042681	0.042681	1.042681	0.042681
249	319	P99	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
249	319	P999	3	3.027834	0.009278	3.027834	0.009278	3.094326	0.031442	3.094326	0.031442
250	284	P1	1	0.978962	-0.021038	0.978962	-0.021038	1.000461	0.000461	1.000461	0.000461
250	284	P50	1	1.000230	0.000230	1.000077	0.000077	1.022196	0.022196	1.022039	0.022039
250	284	P75	1	1.011192	0.011192	1.011037	0.011037	1.033398	0.033398	1.033239	0.033239
250	284	P90	1	1.017733	0.017733	1.017733	0.017733	1.040083	0.040083	1.040083	0.040083
250	284	P95	1	1.019923	0.019923	1.019923	0.019923	1.042320	0.042320	1.042320	0.042320
250	284	P99	1	1.021803	0.021803	1.021803	0.021803	1.044242	0.044242	1.044242	0.044242
250	284	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
251	802	P1	1	0.978994	-0.021006	0.978994	-0.021006	1.000493	0.000493	1.000493	0.000493
251	802	P50	1	1.000301	0.000301	1.000247	0.000247	1.022268	0.022268	1.022212	0.022212
251	802	P75	1	1.011322	0.011322	1.011322	0.011322	1.033531	0.033531	1.033531	0.033531
251	802	P90	1	1.017993	0.017993	1.017993	0.017993	1.040348	0.040348	1.040348	0.040348
251	802	P95	1	1.020226	0.020226	1.020226	0.020226	1.042630	0.042630	1.042630	0.042630
251	802	P99	2	1.970377	-0.014812	1.970377	-0.014812	1.928037	-0.035982	1.928037	-0.035982
251	802	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
252	187	P1	1	0.978971	-0.021029	0.978971	-0.021029	1.000470	0.000470	1.000470	0.000470
252	187	P50	1	1.000352	0.000352	1.000352	0.000352	1.022320	0.022320	1.022320	0.022320
252	187	P75	1	1.011455	0.011455	1.011455	0.011455	1.033666	0.033666	1.033666	0.033666
252	187	P90	1	1.018127	0.018127	1.018127	0.018127	1.040486	0.040486	1.040486	0.040486
252	187	P95	1	1.020282	0.020282	1.020282	0.020282	1.042687	0.042687	1.042687	0.042687
252	187	P99	2	2.003950	0.001975	2.003950	0.001975	1.960888	-0.019556	1.960888	-0.019556
252	187	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
253	196	P1	1	0.978950	-0.021050	0.978950	-0.021050	1.000448	0.000448	1.000448	0.000448
253	196	P50	1	1.000448	0.000448	1.000224	0.000224	1.022418	0.022418	1.022189	0.022189
253	196	P75	1	1.011487	0.011487	1.011260	0.011260	1.033699	0.033699	1.033468	0.033468
253	196	P90	1	1.018077	0.018077	1.018077	0.018077	1.040434	0.040434	1.040434	0.040434
253	196	P95	1	1.020359	0.020359	1.020359	0.020359	1.042767	0.042767	1.042767	0.042767
253	196	P99	2	2.003950	0.001975	2.003950	0.001975	1.960888	-0.019556	1.960888	-0.019556
253	196	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
254	179	P1	1	0.978987	-0.021013	0.978987	-0.021013	1.000486	0.000486	1.000486	0.000486
254	179	P50	1	1.000121	0.000121	1.000121	0.000121	1.022084	0.022084	1.022084	0.022084
254	179	P75	1	1.011104	0.011104	1.011104	0.011104	1.033308	0.033308	1.033308	0.033308
254	179	P90	1	1.017752	0.017752	1.017752	0.017752	1.040102	0.040102	1.040102	0.040102
254	179	P95	1	1.019978	0.019978	1.019978	0.019978	1.042377	0.042377	1.042377	0.042377
254	179	P99	1	1.021712	0.021712	1.021712	0.021712	1.044149	0.044149	1.044149	0.044149
254	179	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
255	116	P1	1	0.979245	-0.020755	0.979245	-0.020755	1.000749	0.000749	1.000749	0.000749
255	116	P50	1	1.000375	0.000375	1.000000	0.000000	1.022343	0.022343	1.021960	0.021960
255	116	P75	1	1.011299	0.011299	1.010920	0.010920	1.033507	0.033507	1.033120	0.033120
255	116	P90	1	1.017759	0.017759	1.017759	0.017759	1.040109	0.040109	1.040109	0.040109
255	116	P95	1	1.020048	0.020048	1.020048	0.020048	1.042449	0.042449	1.042449	0.042449
255	116	P99	1	1.021577	0.021577	1.021577	0.021577	1.044011	0.044011	1.044011	0.044011
255	116	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
256	304	P1	1	0.979075	-0.020925	0.979075	-0.020925	1.000576	0.000576	1.000576	0.000576
256	304	P50	1	1.000288	0.000288	1.000144	0.000144	1.022254	0.022254	1.022107	0.022107
256	304	P75	1	1.011284	0.011284	1.011139	0.011139	1.033492	0.033492	1.033343	0.033343
256	304	P90	1	1.017852	0.017852	1.017852	0.017852	1.040204	0.040204	1.040204	0.040204
256	304	P95	1	1.020051	0.020051	1.020051	0.020051	1.042451	0.042451	1.042451	0.042451
256	304	P99	1	1.021813	0.021813	1.021813	0.021813	1.044252	0.044252	1.044252	0.044252
256	304	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
257	289	P1	1	0.978953	-0.021047	0.978953	-0.021047	1.000451	0.000451	1.000451	0.000451
257	289	P50	1	1.000075	0.000075	1.000075	0.000075	1.022037	0.022037	1.022037	0.022037
257	289	P75	1	1.010958	0.010958	1.010958	0.010958	1.033159	0.033159	1.033159	0.033159
257	289	P90	1	1.017668	0.017668	1.017668	0.017668	1.040016	0.040016	1.040016	0.040016
257	289	P95	1	1.019812	0.019812	1.019812	0.019812	1.042207	0.042207	1.042207	0.042207
257	289	P99	1	1.021653	0.021653	1.021653	0.021653	1.044089	0.044089	1.044089	0.044089
257	289	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
258	611	P1	1	0.979001	-0.020999	0.979001	-0.020999	1.000500	0.000500	1.000500	0.000500
258	611	P50	1	1.000143	0.000143	1.000143	0.000143	1.022106	0.022106	1.022106	0.022106
258	611	P75	1	1.011137	0.011137	1.011137	0.011137	1.033342	0.033342	1.033342	0.033342
258	611	P90	1	1.017733	0.017733	1.017733	0.017733	1.040083	0.040083	1.040083	0.040083
258	611	P95	1	1.019990	0.019990	1.019990	0.019990	1.042390	0.042390	1.042390	0.042390
258	611	P99	1	1.021741	0.021741	1.021741	0.021741	1.044179	0.044179	1.044179	0.044179
258	611	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
259	313	P1	1	0.979057	-0.020943	0.979057	-0.020943	1.000557	0.000557	1.000557	0.000557
259	313	P50	1	1.000139	0.000139	1.000139	0.000139	1.022102	0.022102	1.022102	0.022102
259	313	P75	1	1.011061	0.011061	1.011061	0.011061	1.033264	0.033264	1.033264	0.033264
259	313	P90	1	1.017700	0.017700	1.017700	0.017700	1.040049	0.040049	1.040049	0.040049
259	313	P95	1	1.019970	0.019970	1.019970	0.019970	1.042369	0.042369	1.042369	0.042369
259	313	P99	1	1.021676	0.021676	1.021676	0.021676	1.044112	0.044112	1.044112	0.044112
259	313	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
260	360	P1	1	0.978987	-0.021013	0.978987	-0.021013	1.000486	0.000486	1.000486	0.000486
260	360	P50	1	1.000243	0.000243	1.000121	0.000121	1.022208	0.022208	1.022084	0.022084
260	360	P75	1	1.011227	0.011227	1.011104	0.011104	1.033434	0.033434	1.033308	0.033308
260	360	P90	1	1.017876	0.017876	1.017752	0.017752	1.040228	0.040228	1.040102	0.040102
260	360	P95	1	1.020102	0.020102	1.019978	0.019978	1.042503	0.042503	1.042377	0.042377
260	360	P99	1	1.021836	0.021836	1.021836	0.021836	1.044276	0.044276	1.044276	0.044276
260	360	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
261	131	P1	1	0.979166	-0.020834	0.979166	-0.020834	1.000669	0.000669	1.000669	0.000669
261	131	P50	1	1.000334	0.000334	1.000334	0.000334	1.022302	0.022302	1.022302	0.022302
261	131	P75	1	1.011427	0.011427	1.011427	0.011427	1.033638	0.033638	1.033638	0.033638
261	131	P90	1	1.017870	0.017870	1.017870	0.017870	1.040223	0.040223	1.040223	0.040223
261	131	P95	1	1.020254	0.020254	1.020254	0.020254	1.042659	0.042659	1.042659	0.042659
261	131	P99	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
261	131	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
262	273	P1	1	0.978979	-0.021021	0.978979	-0.021021	1.000478	0.000478	1.000478	0.000478
262	273	P50	1	1.000080	0.000080	1.000080	0.000080	1.022041	0.022041	1.022041	0.022041
262	273	P75	1	1.010961	0.010961	1.010961	0.010961	1.033162	0.033162	1.033162	0.033162
262	273	P90	1	1.017578	0.017578	1.017578	0.017578	1.039925	0.039925	1.039925	0.039925
262	273	P95	1	1.019848	0.019848	1.019848	0.019848	1.042244	0.042244	1.042244	0.042244
262	273	P99	1	1.021635	0.021635	1.021635	0.021635	1.044070	0.044070	1.044070	0.044070
262	273	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
263	144	P1	1	0.979106	-0.020894	0.979106	-0.020894	1.000608	0.000608	1.000608	0.000608
263	144	P50	1	1.000456	0.000456	1.000152	0.000152	1.022426	0.022426	1.022115	0.022115
263	144	P75	1	1.011458	0.011458	1.011151	0.011151	1.033670	0.033670	1.033356	0.033356
263	144	P90	1	1.017932	0.017932	1.017932	0.017932	1.040286	0.040286	1.040286	0.040286
263	144	P95	1	1.020099	0.020099	1.020099	0.020099	1.042500	0.042500	1.042500	0.042500
263	144	P99	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
263	144	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
264	806	P1	1	0.978996	-0.021004	0.978996	-0.021004	1.000495	0.000495	1.000495	0.000495
264	806	P50	1	1.000495	0.000495	1.000440	0.000440	1.022466	0.022466	1.022410	0.022410
264	806	P75	1	1.011616	0.011616	1.011616	0.011616	1.033831	0.033831	1.033831	0.033831
264	806	P90	1	1.018370	0.018370	1.018370	0.018370	1.040733	0.040733	1.040733	0.040733
264	806	P95	1	1.020612	0.020612	1.020612	0.020612	1.043025	0.043025	1.043025	0.043025
264	806	P99	2	2.003950	0.001975	2.003950	0.001975	1.960888	-0.019556	1.960888	-0.019556
264	806	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
265	755	P1	1	0.978967	-0.021033	0.978967	-0.021033	1.000465	0.000465	1.000465	0.000465
265	755	P50	1	1.000232	0.000232	1.000232	0.000232	1.022198	0.022198	1.022198	0.022198
265	755	P75	1	1.011273	0.011273	1.011273	0.011273	1.033481	0.033481	1.033481	0.033481
265	755	P90	1	1.017932	0.017932	1.017932	0.017932	1.040286	0.040286	1.040286	0.040286
265	755	P95	1	1.020181	0.020181	1.020181	0.020181	1.042584	0.042584	1.042584	0.042584
265	755	P99	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
265	755	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
266	111	P1	1	0.979278	-0.020722	0.979278	-0.020722	1.000783	0.000783	1.000783	0.000783
266	111	P50	1	1.000196	0.000196	1.000196	0.000196	1.022160	0.022160	1.022160	0.022160
266	111	P75	1	1.011217	0.011217	1.011217	0.011217	1.033424	0.033424	1.033424	0.033424
266	111	P90	1	1.017570	0.017570	1.017570	0.017570	1.039916	0.039916	1.039916	0.039916
266	111	P95	1	1.019962	0.019962	1.019962	0.019962	1.042361	0.042361	1.042361	0.042361
266	111	P99	1	1.021560	0.021560	1.021560	0.021560	1.043994	0.043994	1.043994	0.043994
266	111	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
267	437	P1	1	0.979002	-0.020998	0.979002	-0.020998	1.000501	0.000501	1.000501	0.000501
267	437	P50	1	1.000200	0.000200	1.000200	0.000200	1.022165	0.022165	1.022165	0.022165
267	437	P75	1	1.011173	0.011173	1.011173	0.011173	1.033379	0.033379	1.033379	0.033379
267	437	P90	1	1.017876	0.017876	1.017876	0.017876	1.040229	0.040229	1.040229	0.040229
267	437	P95	1	1.020120	0.020120	1.020120	0.020120	1.042522	0.042522	1.042522	0.042522
267	437	P99	1	1.021858	0.021858	1.021858	0.021858	1.044298	0.044298	1.044298	0.044298
267	437	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
268	112	P1	1	0.979271	-0.020729	0.979271	-0.020729	1.000776	0.000776	1.000776	0.000776
268	112	P50	1	1.000388	0.000388	1.000000	0.000000	1.022357	0.022357	1.021960	0.021960
268	112	P75	1	1.011313	0.011313	1.010920	0.010920	1.033521	0.033521	1.033120	0.033120
268	112	P90	1	1.017609	0.017609	1.017609	0.017609	1.039956	0.039956	1.039956	0.039956
268	112	P95	1	1.019980	0.019980	1.019980	0.019980	1.042379	0.042379	1.042379	0.042379
268	112	P99	1	1.021564	0.021564	1.021564	0.021564	1.043998	0.043998	1.043998	0.043998
268	112	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
269	704	P1	1	0.979005	-0.020995	0.979005	-0.020995	1.000505	0.000505	1.000505	0.000505
269	704	P50	1	1.000536	0.000536	1.000473	0.000473	1.022508	0.022508	1.022444	0.022444
269	704	P75	1	1.011702	0.011702	1.011638	0.011638	1.033919	0.033919	1.033854	0.033854
269	704	P90	1	1.018422	0.018422	1.018422	0.018422	1.040787	0.040787	1.040787	0.040787
269	704	P95	1	1.020672	0.020672	1.020672	0.020672	1.043086	0.043086	1.043086	0.043086
269	704	P99	2	2.006854	0.003427	2.006854	0.003427	1.963730	-0.018135	1.963730	-0.018135
269	704	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
270	212	P1	1	0.979119	-0.020881	0.979119	-0.020881	1.000621	0.000621	1.000621	0.000621
270	212	P50	1	1.000414	0.000414	1.000207	0.000207	1.022383	0.022383	1.022172	0.022172
270	212	P75	1	1.011443	0.011443	1.011234	0.011234	1.033655	0.033655	1.033441	0.033441
270	212	P90	1	1.017951	0.017951	1.017951	0.017951	1.040305	0.040305	1.040305	0.040305
270	212	P95	1	1.020270	0.020270	1.020270	0.020270	1.042675	0.042675	1.042675	0.042675
270	212	P99	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
270	212	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
271	815	P1	1	0.978993	-0.021007	0.978993	-0.021007	1.000492	0.000492	1.000492	0.000492
271	815	P50	1	1.000574	0.000574	1.000574	0.000574	1.022547	0.022547	1.022547	0.022547
271	815	P75	1	1.011791	0.011791	1.011791	0.011791	1.034010	0.034010	1.034010	0.034010
271	815	P90	1	1.018559	0.018559	1.018559	0.018559	1.040927	0.040927	1.040927	0.040927
271	815	P95	1	1.020844	0.020844	1.020844	0.020844	1.043262	0.043262	1.043262	0.043262
271	815	P99	2	2.012675	0.006337	2.012675	0.006337	1.969426	-0.015287	1.969426	-0.015287
271	815	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
272	736	P1	1	0.978982	-0.021018	0.978982	-0.021018	1.000481	0.000481	1.000481	0.000481
272	736	P50	1	1.000451	0.000451	1.000391	0.000391	1.022421	0.022421	1.022359	0.022359
272	736	P75	1	1.011574	0.011574	1.011513	0.011513	1.033788	0.033788	1.033726	0.033726
272	736	P90	1	1.018282	0.018282	1.018282	0.018282	1.040644	0.040644	1.040644	0.040644
272	736	P95	1	1.020549	0.020549	1.020549	0.020549	1.042960	0.042960	1.042960	0.042960
272	736	P99	2	2.000604	0.000302	2.000604	0.000302	1.957614	-0.021193	1.957614	-0.021193
272	736	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
273	371	P1	1	0.978975	-0.021025	0.978975	-0.021025	1.000474	0.000474	1.000474	0.000474
273	371	P50	1	1.000296	0.000296	1.000296	0.000296	1.022263	0.022263	1.022263	0.022263
273	371	P75	1	1.011369	0.011369	1.011369	0.011369	1.033579	0.033579	1.033579	0.033579
273	371	P90	1	1.017976	0.017976	1.017976	0.017976	1.040331	0.040331	1.040331	0.040331
273	371	P95	1	1.020268	0.020268	1.020268	0.020268	1.042673	0.042673	1.042673	0.042673
273	371	P99	2	1.989492	-0.005254	1.989492	-0.005254	1.946741	-0.026629	1.946741	-0.026629
273	371	P999	9	9.369105	0.041012	9.369105	0.041012	9.167779	0.018642	9.167779	0.018642
274	593	P1	1	0.978945	-0.021055	0.978945	-0.021055	1.000443	0.000443	1.000443	0.000443
274	593	P50	1	1.000184	0.000184	1.000184	0.000184	1.022149	0.022149	1.022149	0.022149
274	593	P75	1	1.011163	0.011163	1.011163	0.011163	1.033368	0.033368	1.033368	0.033368
274	593	P90	1	1.017823	0.017823	1.017823	0.017823	1.040174	0.040174	1.040174	0.040174
274	593	P95	1	1.020077	0.020077	1.020077	0.020077	1.042478	0.042478	1.042478	0.042478
274	593	P99	1	1.021885	0.021885	1.021885	0.021885	1.044326	0.044326	1.044326	0.044326
274	593	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
275	434	P1	1	0.979008	-0.020992	0.979008	-0.020992	1.000508	0.000508	1.000508	0.000508
275	434	P50	1	1.000406	0.000406	1.000305	0.000305	1.022375	0.022375	1.022271	0.022271
275	434	P75	1	1.011434	0.011434	1.011434	0.011434	1.033645	0.033645	1.033645	0.033645
275	434	P90	1	1.018129	0.018129	1.018129	0.018129	1.040487	0.040487	1.040487	0.040487
275	434	P95	1	1.020405	0.020405	1.020405	0.020405	1.042814	0.042814	1.042814	0.042814
275	434	P99	2	1.989492	-0.005254	1.989492	-0.005254	1.946741	-0.026629	1.946741	-0.026629
275	434	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
276	733	P1	1	0.978978	-0.021022	0.978978	-0.021022	1.000476	0.000476	1.000476	0.000476
276	733	P50	1	1.000119	0.000119	1.000119	0.000119	1.022082	0.022082	1.022082	0.022082
276	733	P75	1	1.011071	0.011071	1.011071	0.011071	1.033274	0.033274	1.033274	0.033274
276	733	P90	1	1.017712	0.017712	1.017712	0.017712	1.040061	0.040061	1.040061	0.040061
276	733	P95	1	1.019955	0.019955	1.019955	0.019955	1.042353	0.042353	1.042353	0.042353
276	733	P99	1	1.021717	0.021717	1.021717	0.021717	1.044154	0.044154	1.044154	0.044154
276	733	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
277	114	P1	1	0.979258	-0.020742	0.979258	-0.020742	1.000762	0.000762	1.000762	0.000762
277	114	P50	1	1.000381	0.000381	1.000000	0.000000	1.022350	0.022350	1.021960	0.021960
277	114	P75	1	1.011113	0.011113	1.011113	0.011113	1.033317	0.033317	1.033317	0.033317
277	114	P90	1	1.017685	0.017685	1.017685	0.017685	1.040034	0.040034	1.040034	0.040034
277	114	P95	1	1.020015	0.020015	1.020015	0.020015	1.042414	0.042414	1.042414	0.042414
