pair	n_a	n_b	n_union	remap	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
618	15	802	817	1	P1	1	-0.015425	-0.015425	0.000493	0.000493
618	15	802	817	1	P50	1	0.006411	0.006411	0.022660	0.022660
618	15	802	817	1	P75	1	0.017734	0.017734	0.034154	0.034154
618	15	802	817	1	P90	1	0.024622	0.024622	0.041146	0.041146
618	15	802	817	1	P95	1	0.026928	0.026928	0.043487	0.043487
618	15	802	817	1	P99	4	0.005112	0.005112	-0.023422	-0.023422
618	15	802	817	1	P999	5	0.027439	0.027439	0.042344	0.042344
619	16	4	20	1	P1	1	0.006810	0.006810	0.010920	0.010920
619	16	4	20	1	P50	4	-0.020579	-0.023623	-0.020664	-0.023698
619	16	4	20	1	P75	4	-0.005217	-0.008308	-0.005350	-0.008431
619	16	4	20	1	P90	4	0.004116	0.000996	0.003953	0.000843
619	16	4	20	1	P95	5	-0.001143	-0.196707	0.042344	-0.196837
619	16	4	20	1	P99	5	-0.001143	-0.001143	0.042344	0.042344
619	16	4	20	1	P999	5	-0.001143	-0.001143	0.042344	0.042344
620	15	187	202	1	P1	1	-0.003395	-0.003395	0.000705	0.000705
620	15	187	202	1	P50	1	0.020119	0.019879	0.024243	0.024002
620	15	187	202	1	P75	1	0.032205	0.032205	0.036340	0.036340
620	15	187	202	1	P90	1	0.039525	0.039525	0.043667	0.043667
620	15	187	202	1	P95	3	-0.020313	-0.020313	0.024000	0.024000
620	15	187	202	1	P99	4	-0.005561	-0.005561	-0.005692	-0.005692
620	15	187	202	1	P999	4	0.004116	0.004116	0.003953	0.003953
621	2	36	38	1	P1	2	0.004563	0.004563	-0.019556	-0.019556
621	2	36	38	1	P50	12	-0.001834	-0.004542	0.016023	0.013268
621	2	36	38	1	P75	13	-0.009667	-0.009667	0.007992	0.007992
621	2	36	38	1	P90	13	0.019459	0.019459	0.037614	0.037614
621	2	36	38	1	P95	14	0.037645	0.037645	0.011149	0.011149
621	2	36	38	1	P99	15	0.011506	0.011506	0.029409	0.029409
621	2	36	38	1	P999	15	0.011506	0.011506	0.029409	0.029409
622	18	9	27	1	P1	1	-0.013817	-0.013817	0.004839	0.004839
622	18	9	27	1	P50	2	0.007770	0.007770	-0.017187	-0.017187
622	18	9	27	1	P75	101	0.006320	0.006320	0.011842	0.011842
622	18	9	27	1	P90	106	0.012393	0.012393	0.006922	0.006922
622	18	9	27	1	P95	108	0.015477	0.015477	0.009978	0.009978
622	18	9	27	1	P99	110	0.018919	0.018919	0.035645	0.035645
622	18	9	27	1	P999	110	0.018919	0.018919	0.035645	0.035645
623	36	36	72	1	P1	1	-0.009616	-0.009616	0.001553	0.001553
623	36	36	72	1	P50	51	-0.011258	-0.959365	-0.007267	-0.960707
623	36	36	72	1	P75	55	0.004046	0.001748	0.008956	0.006523
623	36	36	72	1	P90	56	0.008967	0.008967	0.015147	0.015147
623	36	36	72	1	P95	58	0.002243	0.002243	0.008945	0.008945
623	36	36	72	1	P99	62	-0.003510	-0.003510	0.000141	0.000141
623	36	36	72	1	P999	62	-0.003510	-0.003510	0.000141	0.000141
624	15	48	63	1	P1	1	-0.015019	-0.015019	0.000906	0.000906
624	15	48	63	1	P50	1	0.013038	0.013038	0.029387	0.029387
624	15	48	63	1	P75	1	0.027830	0.027830	0.044403	0.044403
624	15	48	63	1	P90	4	0.000157	0.000157	-0.028232	-0.028232
624	15	48	63	1	P95	4	0.016601	0.016601	-0.012270	-0.012270
624	15	48	63	1	P99	4	0.033316	0.033316	0.003953	0.003953
624	15	48	63	1	P999	4	0.033316	0.033316	0.003953	0.003953
625	4	9	13	1	P1	1	-0.012405	-0.012405	0.007267	0.007267
625	4	9	13	1	P50	2	-0.002713	-0.002713	-0.026629	-0.026629
625	4	9	13	1	P75	11	-0.011707	-0.011707	0.006080	0.006080
625	4	9	13	1	P90	11	0.017359	0.017359	0.035645	0.035645
625	4	9	13	1	P95	14	0.037613	0.037613	0.011149	0.011149
625	4	9	13	1	P99	14	0.037613	0.037613	0.011149	0.011149
625	4	9	13	1	P999	14	0.037613	0.037613	0.011149	0.011149
626	2	2	4	1	P1	1	0.032835	0.032835	0.044403	0.044403
626	2	2	4	1	P50	53	0.023013	-0.960898	0.027006	-0.962190
626	2	2	4	1	P75	56	0.011281	-0.031791	0.015147	-0.028012
626	2	2	4	1	P90	56	0.011281	0.011281	0.015147	0.015147
626	2	2	4	1	P95	56	0.011281	0.011281	0.015147	0.015147
626	2	2	4	1	P99	56	0.011281	0.011281	0.015147	0.015147
626	2	2	4	1	P999	56	0.011281	0.011281	0.015147	0.015147
627	14	16	30	1	P1	1	-0.001383	-0.001383	0.002719	0.002719
627	14	16	30	1	P50	1	0.040260	0.037430	0.044403	0.041571
627	14	16	30	1	P75	4	-0.021087	-0.021087	-0.021170	-0.021170
627	14	16	30	1	P90	4	-0.003150	-0.006764	-0.003290	-0.006892
627	14	16	30	1	P95	4	0.000477	0.000477	0.000325	0.000325
627	14	16	30	1	P99	4	0.004116	0.004116	0.003953	0.003953
627	14	16	30	1	P999	4	0.004116	0.004116	0.003953	0.003953
628	2	2	4	1	P1	10	0.031548	0.031548	0.044403	0.044403
628	2	2	4	1	P50	55	-0.000817	-0.776844	0.011394	-0.774068
628	2	2	4	1	P75	56	0.002894	-0.018660	0.015147	-0.006667
628	2	2	4	1	P90	56	0.002894	0.002894	0.015147	0.015147
628	2	2	4	1	P95	56	0.002894	0.002894	0.015147	0.015147
628	2	2	4	1	P99	56	0.002894	0.002894	0.015147	0.015147
628	2	2	4	1	P999	56	0.002894	0.002894	0.015147	0.015147
629	2	14	16	1	P1	1	0.037775	0.037775	0.044403	0.044403
629	2	14	16	1	P50	4	-0.022482	-0.028551	-0.020664	-0.026723
629	2	14	16	1	P75	4	0.002174	-0.004048	0.003953	-0.002258
629	2	14	16	1	P90	5	-0.017385	-0.017385	0.027358	0.027358
629	2	14	16	1	P95	5	-0.003002	-0.003002	0.042344	0.042344
629	2	14	16	1	P99	5	-0.003002	-0.003002	0.042344	0.042344
629	2	14	16	1	P999	5	-0.003002	-0.003002	0.042344	0.042344
630	14	9	23	1	P1	3	-0.036897	-0.036897	-0.003791	-0.003791
630	14	9	23	1	P50	4	0.026324	0.026324	-0.015977	-0.015977
630	14	9	23	1	P75	4	0.053492	0.053492	0.003953	0.003953
630	14	9	23	1	P90	5	0.003150	0.003150	0.024387	0.024387
630	14	9	23	1	P95	5	0.025231	0.025231	0.033326	0.033326
630	14	9	23	1	P99	5	0.047797	0.047797	0.042344	0.042344
630	14	9	23	1	P999	5	0.047797	0.047797	0.042344	0.042344
631	9	9	18	1	P1	3	-0.029882	-0.029882	-0.007032	-0.007032
631	9	9	18	1	P50	4	-0.022286	-0.028349	-0.030341	-0.034544
631	9	9	18	1	P75	4	0.002347	0.002347	-0.013342	-0.013342
631	9	9	18	1	P90	4	0.038311	0.038311	-0.000399	-0.000399
631	9	9	18	1	P95	4	0.053492	0.053492	0.003953	0.003953
631	9	9	18	1	P99	4	0.053492	0.053492	0.003953	0.003953
631	9	9	18	1	P999	4	0.053492	0.053492	0.003953	0.003953
632	196	9	205	1	P1	1	-0.003428	-0.003428	0.000672	0.000672
632	196	9	205	1	P50	1	0.019211	0.019211	0.023334	0.023334
632	196	9	205	1	P75	1	0.030955	0.030955	0.035089	0.035089
632	196	9	205	1	P90	1	0.038159	0.038159	0.042300	0.042300
632	196	9	205	1	P95	2	0.022028	0.022028	-0.019556	-0.019556
632	196	9	205	1	P99	3	-0.013172	-0.013172	0.031442	0.031442
632	196	9	205	1	P999	4	0.004116	0.004116	0.003953	0.003953
633	9	3	12	1	P1	1	-0.001541	-0.001541	0.014587	0.014587
633	9	3	12	1	P50	3	0.016168	0.005180	0.031442	0.020300
633	9	3	12	1	P75	4	0.015497	0.006703	-0.013342	-0.021878
633	9	3	12	1	P90	4	0.024368	0.024368	-0.004732	-0.004732
633	9	3	12	1	P95	4	0.033316	0.033316	0.003953	0.003953
633	9	3	12	1	P99	4	0.033316	0.033316	0.003953	0.003953
633	9	3	12	1	P999	4	0.033316	0.033316	0.003953	0.003953
634	3	9	12	1	P1	1	0.010473	0.010473	0.014587	0.014587
634	3	9	12	1	P50	4	-0.022863	-0.028171	-0.022940	-0.028232
634	3	9	12	1	P75	4	-0.006764	-0.012159	-0.006892	-0.012270
634	3	9	12	1	P90	4	-0.001338	-0.001338	-0.001484	-0.001484
634	3	9	12	1	P95	4	0.004116	0.004116	0.003953	0.003953
634	3	9	12	1	P99	4	0.004116	0.004116	0.003953	0.003953
634	3	9	12	1	P999	4	0.004116	0.004116	0.003953	0.003953
635	9	10	19	1	P1	3	-0.036897	-0.036897	-0.001625	-0.001625
635	9	10	19	1	P50	4	0.008602	0.008602	-0.021878	-0.021878
635	9	10	19	1	P75	4	0.033299	0.033299	-0.007611	-0.007611
635	9	10	19	1	P90	4	0.048407	0.048407	0.001050	0.001050
635	9	10	19	1	P95	4	0.053492	0.053492	0.003953	0.003953
635	9	10	19	1	P99	4	0.053492	0.053492	0.003953	0.003953
635	9	10	19	1	P999	4	0.053492	0.053492	0.003953	0.003953
636	10	179	189	1	P1	1	-0.015432	-0.015432	0.000486	0.000486
636	10	179	189	1	P50	1	0.007066	0.007066	0.023325	0.023325
636	10	179	189	1	P75	1	0.018632	0.018632	0.035066	0.035066
636	10	179	189	1	P90	1	0.025834	0.025834	0.042377	0.042377
636	10	179	189	1	P95	3	-0.018577	-0.018577	-0.003791	-0.003791
636	10	179	189	1	P99	4	0.024368	0.024368	-0.004732	-0.004732
636	10	179	189	1	P999	4	0.033316	0.033316	0.003953	0.003953
637	10	9	19	1	P1	3	-0.036897	-0.036897	-0.005233	-0.005233
637	10	9	19	1	P50	4	-0.000144	-0.000144	-0.024707	-0.024707
637	10	9	19	1	P75	4	0.034014	0.034014	-0.006892	-0.006892
637	10	9	19	1	P90	4	0.053492	0.053492	0.003953	0.003953
637	10	9	19	1	P95	5	0.003150	0.003150	0.042344	0.042344
637	10	9	19	1	P99	5	0.003150	0.003150	0.042344	0.042344
637	10	9	19	1	P999	5	0.003150	0.003150	0.042344	0.042344
638	11	14	25	0	P1	1	-0.019786	-0.019786	0.001739	0.001739
638	11	14	25	0	P50	1	0.000869	0.000869	0.022849	0.022849
638	11	14	25	0	P75	1	0.011360	0.011360	0.033569	0.033569
638	11	14	25	0	P90	1	0.018414	0.018414	0.040779	0.040779
638	11	14	25	0	P95	1	0.020186	0.020186	0.042589	0.042589
638	11	14	25	0	P99	1	0.021960	0.021960	0.044403	0.044403
638	11	14	25	0	P999	1	0.021960	0.021960	0.044403	0.044403
639	5	5	10	1	P1	11	0.000866	0.000866	0.013391	0.013391
639	5	5	10	1	P50	55	-0.000865	-0.756598	0.011394	-0.753559
639	5	5	10	1	P75	57	0.006892	0.006892	0.011886	0.011886
639	5	5	10	1	P90	59	0.038273	-0.005875	0.006313	-0.008156
639	5	5	10	1	P95	59	0.038273	0.038273	0.006313	0.006313
639	5	5	10	1	P99	59	0.038273	0.038273	0.006313	0.006313
639	5	5	10	1	P999	59	0.038273	0.038273	0.006313	0.006313
640	5	11	16	0	P1	1	-0.018828	-0.018828	0.002719	0.002719
640	5	11	16	0	P50	1	0.002719	0.000000	0.024739	0.021960
640	5	11	16	0	P75	1	0.013669	0.010920	0.035929	0.033120
640	5	11	16	0	P90	1	0.019189	0.019189	0.041571	0.041571
640	5	11	16	0	P95	1	0.021960	0.021960	0.044403	0.044403
640	5	11	16	0	P99	1	0.021960	0.021960	0.044403	0.044403
640	5	11	16	0	P999	1	0.021960	0.021960	0.044403	0.044403
641	8	5	13	1	P1	1	0.003283	0.003283	0.005445	0.005445
641	8	5	13	1	P50	1	0.036627	0.036627	0.038746	0.038746
641	8	5	13	1	P75	2	-0.023699	-0.023699	-0.023806	-0.023806
641	8	5	13	1	P90	2	-0.006526	-0.006526	-0.006694	-0.006694
641	8	5	13	1	P95	2	0.002174	0.002174	0.001975	0.001975
641	8	5	13	1	P99	2	0.002174	0.002174	0.001975	0.001975
641	8	5	13	1	P999	2	0.002174	0.002174	0.001975	0.001975
642	12	10	22	1	P1	1	0.000250	0.000250	0.004354	0.004354
642	12	10	22	1	P50	4	-0.034503	-0.259879	-0.034544	-0.226419
642	12	10	22	1	P75	4	-0.013235	-0.013235	-0.013342	-0.013342
642	12	10	22	1	P90	4	-0.000250	-0.000250	-0.000399	-0.000399
642	12	10	22	1	P95	4	0.004116	0.004116	0.003953	0.003953
642	12	10	22	1	P99	5	-0.001143	-0.001143	0.042344	0.042344
642	12	10	22	1	P999	5	-0.001143	-0.001143	0.042344	0.042344
643	2	2	4	1	P1	11	0.023184	0.023184	0.035645	0.035645
643	2	2	4	1	P50	55	0.023491	-0.756465	0.033604	-0.753559
643	2	2	4	1	P75	58	0.013709	-0.029449	0.023663	-0.019858
643	2	2	4	1	P90	58	0.013709	0.013709	0.023663	0.023663
643	2	2	4	1	P95	58	0.013709	0.013709	0.023663	0.023663
643	2	2	4	1	P99	58	0.013709	0.013709	0.023663	0.023663
643	2	2	4	1	P999	58	0.013709	0.013709	0.023663	0.023663
644	2	12	14	1	P1	1	0.037775	0.037775	0.044403	0.044403
644	2	12	14	1	P50	4	-0.028551	-0.034582	-0.026723	-0.032745
644	2	12	14	1	P75	4	-0.010231	-0.010231	-0.008431	-0.008431
644	2	12	14	1	P90	4	0.002174	0.002174	0.003953	0.003953
644	2	12	14	1	P95	5	-0.003002	-0.003002	0.042344	0.042344
644	2	12	14	1	P99	5	-0.003002	-0.003002	0.042344	0.042344
644	2	12	14	1	P999	5	-0.003002	-0.003002	0.042344	0.042344
645	51	4	55	1	P1	1	-0.019926	-0.019926	0.000906	0.000906
645	51	4	55	1	P50	1	0.004323	0.004323	0.025667	0.025667
645	51	4	55	1	P75	1	0.017132	0.017132	0.038746	0.038746
645	51	4	55	1	P90	2	0.010041	0.010041	-0.012431	-0.012431
645	51	4	55	1	P95	12	-0.007522	-0.007522	0.013268	0.013268
645	51	4	55	1	P99	13	0.021255	0.021255	0.042635	0.042635
645	51	4	55	1	P999	13	0.021255	0.021255	0.042635	0.042635
646	2	4	6	1	P1	1	0.013845	0.013845	0.021960	0.021960
646	2	4	6	1	P50	55	-0.008830	-0.051068	0.011394	-0.052414
646	2	4	6	1	P75	56	0.016800	0.016800	0.015147	0.015147
646	2	4	6	1	P90	59	0.008056	0.008056	0.006313	0.006313
646	2	4	6	1	P95	59	0.008056	0.008056	0.006313	0.006313
646	2	4	6	1	P99	59	0.008056	0.008056	0.006313	0.006313
646	2	4	6	1	P999	59	0.008056	0.008056	0.006313	0.006313
647	4	12	16	1	P1	1	0.006810	0.006810	0.010920	0.010920
647	4	12	16	1	P50	4	-0.033451	-0.259879	-0.033495	-0.226419
647	4	12	16	1	P75	4	-0.012159	-0.017526	-0.012270	-0.017620
647	4	12	16	1	P90	4	-0.001338	-0.001338	-0.001484	-0.001484
647	4	12	16	1	P95	4	0.004116	0.004116	0.003953	0.003953
647	4	12	16	1	P99	4	0.004116	0.004116	0.003953	0.003953
647	4	12	16	1	P999	4	0.004116	0.004116	0.003953	0.003953
648	5	116	121	0	P1	1	-0.020785	-0.020785	0.000718	0.000718
648	5	116	121	0	P50	1	0.000180	0.000180	0.022144	0.022144
648	5	116	121	0	P75	1	0.011011	0.011011	0.033213	0.033213
648	5	116	121	0	P90	1	0.017566	0.017566	0.039912	0.039912
648	5	116	121	0	P95	1	0.019761	0.019761	0.042155	0.042155
648	5	116	121	0	P99	1	0.021593	0.021593	0.044028	0.044028
648	5	116	121	0	P999	1	0.021960	0.021960	0.044403	0.044403
649	22	15	37	1	P1	1	-0.014196	-0.014196	0.003957	0.003957
649	22	15	37	1	P50	11	-0.018364	-0.018364	-0.001735	-0.001735
649	22	15	37	1	P75	11	0.011628	0.011628	0.028746	0.028746
649	22	15	37	1	P90	12	0.009531	0.009531	0.026561	0.026561
649	22	15	37	1	P95	13	0.003350	0.003350	0.020230	0.020230
649	22	15	37	1	P99	13	0.025398	0.025398	0.042635	0.042635
649	22	15	37	1	P999	13	0.025398	0.025398	0.042635	0.042635
650	19	4	23	1	P1	1	-0.006987	-0.006987	0.010920	0.010920
650	19	4	23	1	P50	55	-0.006253	-0.006253	-0.003147	-0.003147
650	19	4	23	1	P75	57	-0.010537	-0.010537	0.004585	0.004585
650	19	4	23	1	P90	57	0.011207	0.011207	0.026646	0.026646
650	19	4	23	1	P95	58	0.000999	0.000999	0.016277	0.016277
650	19	4	23	1	P99	58	0.008278	0.008278	0.023663	0.023663
650	19	4	23	1	P999	58	0.008278	0.008278	0.023663	0.023663
651	18	5	23	0	P1	1	-0.019554	-0.019554	0.001977	0.001977
651	18	5	23	0	P50	1	0.001977	0.001977	0.023980	0.023980
651	18	5	23	0	P75	1	0.013919	0.013919	0.036185	0.036185
651	18	5	23	0	P90	1	0.019944	0.019944	0.042342	0.042342
651	18	5	23	0	P95	1	0.021960	0.021960	0.044403	0.044403
651	18	5	23	0	P99	2	0.023978	0.023978	0.001975	0.001975
651	18	5	23	0	P999	2	0.023978	0.023978	0.001975	0.001975
652	17	9	26	1	P1	1	-0.013232	-0.013232	0.002719	0.002719
652	17	9	26	1	P50	1	0.022257	0.019483	0.038746	0.035929
652	17	9	26	1	P75	3	0.005180	0.005180	0.020300	0.020300
652	17	9	26	1	P90	4	0.022143	0.022143	-0.006892	-0.006892
652	17	9	26	1	P95	4	0.033316	0.033316	0.003953	0.003953
652	17	9	26	1	P99	5	0.027439	0.027439	0.042344	0.042344
652	17	9	26	1	P999	5	0.027439	0.027439	0.042344	0.042344
653	2	304	306	0	P1	1	-0.020929	-0.020929	0.000572	0.000572
653	2	304	306	0	P50	1	0.000286	0.000143	0.022252	0.022106
653	2	304	306	0	P75	1	0.011209	0.011209	0.033416	0.033416
653	2	304	306	0	P90	1	0.017879	0.017879	0.040232	0.040232
653	2	304	306	0	P95	1	0.020063	0.020063	0.042464	0.042464
653	2	304	306	0	P99	1	0.021814	0.021814	0.044253	0.044253
653	2	304	306	0	P999	2	0.023978	0.023978	0.001975	0.001975
654	7	4	11	1	P1	1	-0.007326	-0.007326	0.010920	0.010920
654	7	4	11	1	P50	12	-0.014280	-0.014280	0.002322	0.002322
654	7	4	11	1	P75	12	0.018388	0.018388	0.035520	0.035520
654	7	4	11	1	P90	14	0.038686	0.038686	0.011149	0.011149
654	7	4	11	1	P95	16	0.035454	0.035454	0.007923	0.007923
654	7	4	11	1	P99	16	0.035454	0.035454	0.007923	0.007923
654	7	4	11	1	P999	16	0.035454	0.035454	0.007923	0.007923
655	7	7	14	1	P1	1	-0.010578	-0.010578	0.007267	0.007267
655	7	7	14	1	P50	55	-0.003850	-0.962603	0.011394	-0.963565
655	7	7	14	1	P75	57	-0.000449	-0.000449	0.014821	0.014821
655	7	7	14	1	P90	57	0.017085	0.017085	0.032610	0.032610
655	7	7	14	1	P95	58	0.008278	0.008278	0.023663	0.023663
655	7	7	14	1	P99	58	0.008278	0.008278	0.023663	0.023663
655	7	7	14	1	P999	58	0.008278	0.008278	0.023663	0.023663
656	7	55	62	1	P1	1	-0.003310	-0.003310	0.000790	0.000790
656	7	55	62	1	P50	1	0.021474	0.020665	0.025599	0.024789
656	7	55	62	1	P75	1	0.033687	0.033687	0.037823	0.037823
656	7	55	62	1	P90	4	-0.032698	-0.032698	-0.032745	-0.032745
656	7	55	62	1	P95	4	-0.014463	-0.014463	-0.014566	-0.014566
656	7	55	62	1	P99	4	0.004116	0.004116	0.003953	0.003953
656	7	55	62	1	P999	4	0.004116	0.004116	0.003953	0.003953
657	10	9	19	1	P1	1	-0.008821	-0.008821	0.010920	0.010920
657	10	9	19	1	P50	11	-0.015282	-0.015282	0.002444	0.002444
657	10	9	19	1	P75	12	0.017305	0.017305	0.035520	0.035520
657	10	9	19	1	P90	13	0.013290	0.013290	0.031372	0.031372
657	10	9	19	1	P95	13	0.024364	0.024364	0.042635	0.042635
657	10	9	19	1	P99	13	0.024364	0.024364	0.042635	0.042635
657	10	9	19	1	P999	13	0.024364	0.024364	0.042635	0.042635
658	10	10	20	1	P1	1	-0.004912	-0.004912	0.008727	0.008727
658	10	10	20	1	P50	51	-0.015261	-0.959475	-0.007267	-0.960707
658	10	10	20	1	P75	55	-0.003866	-0.018208	0.004097	-0.010339
658	10	10	20	1	P90	58	0.015649	-0.027591	0.023663	-0.019858
658	10	10	20	1	P95	63	0.020047	-0.064959	0.027969	-0.057580
658	10	10	20	1	P99	63	0.020047	0.020047	0.027969	0.027969
658	10	10	20	1	P999	63	0.020047	0.020047	0.027969	0.027969
659	7	34	41	1	P1	1	-0.014651	-0.014651	0.001279	0.001279
659	7	34	41	1	P50	1	0.010880	0.010880	0.027197	0.027197
659	7	34	41	1	P75	1	0.023893	0.023893	0.040407	0.040407
659	7	34	41	1	P90	4	-0.002015	-0.002015	-0.030341	-0.030341
659	7	34	41	1	P95	4	0.015497	0.015497	-0.013342	-0.013342
659	7	34	41	1	P99	4	0.033316	0.033316	0.003953	0.003953
659	7	34	41	1	P999	4	0.033316	0.033316	0.003953	0.003953
660	7	7	14	1	P1	1	-0.007326	-0.007326	0.010920	0.010920
660	7	7	14	1	P50	11	-0.010635	-0.813085	0.006080	-0.817823
660	7	7	14	1	P75	12	-0.003509	-0.003509	0.013268	0.013268
660	7	7	14	1	P90	13	0.003391	0.003391	0.020230	0.020230
660	7	7	14	1	P95	13	0.025440	0.025440	0.042635	0.042635
660	7	7	14	1	P99	13	0.025440	0.025440	0.042635	0.042635
660	7	7	14	1	P999	13	0.025440	0.025440	0.042635	0.042635
661	6	6	12	1	P1	1	-0.010734	-0.010734	0.008727	0.008727
661	6	6	12	1	P50	51	0.005496	-0.959729	-0.000053	-0.960707
661	6	6	12	1	P75	55	-0.004793	-0.026196	0.011394	-0.010339
661	6	6	12	1	P90	55	0.017080	0.017080	0.033604	0.033604
661	6	6	12	1	P95	72	0.008527	0.008527	0.024689	0.024689
661	6	6	12	1	P99	72	0.008527	0.008527	0.024689	0.024689
661	6	6	12	1	P999	72	0.008527	0.008527	0.024689	0.024689
662	7	47	54	1	P1	1	-0.015000	-0.015000	0.000925	0.000925
662	7	47	54	1	P50	1	0.009918	0.008984	0.026220	0.025272
662	7	47	54	1	P75	1	0.022139	0.022139	0.038626	0.038626
662	7	47	54	1	P90	3	0.001544	0.001544	0.016613	0.016613
662	7	47	54	1	P95	4	0.011090	0.011090	-0.017620	-0.017620
662	7	47	54	1	P99	4	0.033316	0.033316	0.003953	0.003953
662	7	47	54	1	P999	4	0.033316	0.033316	0.003953	0.003953
663	9	8	17	1	P1	1	-0.010953	-0.010953	0.008727	0.008727
663	9	8	17	1	P50	10	0.025921	0.025921	0.044403	0.044403
663	9	8	17	1	P75	12	-0.015304	-0.015304	0.002322	0.002322
663	9	8	17	1	P90	12	0.017335	0.017335	0.035520	0.035520
663	9	8	17	1	P95	13	0.024396	0.024396	0.042635	0.042635
663	9	8	17	1	P99	13	0.024396	0.024396	0.042635	0.042635
663	9	8	17	1	P999	13	0.024396	0.024396	0.042635	0.042635
664	9	9	18	1	P1	1	-0.015191	-0.015191	0.005445	0.005445
664	9	9	18	1	P50	52	0.003924	-0.960572	0.002254	-0.961463
664	9	9	18	1	P75	55	0.002144	0.002144	0.004097	0.004097
664	9	9	18	1	P90	57	0.020956	0.020956	0.041622	0.041622
664	9	9	18	1	P95	64	0.035894	0.035894	0.011907	0.011907
664	9	9	18	1	P99	64	0.035894	0.035894	0.011907	0.011907
664	9	9	18	1	P999	64	0.035894	0.035894	0.011907	0.011907
665	11	46	57	1	P1	1	-0.014980	-0.014980	0.000945	0.000945
665	11	46	57	1	P50	1	0.011443	0.011443	0.027768	0.027768
665	11	46	57	1	P75	1	0.024919	0.024919	0.041448	0.041448
665	11	46	57	1	P90	4	0.013536	0.013536	-0.015246	-0.015246
665	11	46	57	1	P95	4	0.028335	0.028335	-0.000881	-0.000881
665	11	46	57	1	P99	5	0.027439	0.027439	0.042344	0.042344
665	11	46	57	1	P999	5	0.027439	0.027439	0.042344	0.042344
666	8	7	15	1	P1	1	-0.005203	-0.005203	0.014587	0.014587
666	8	7	15	1	P50	11	-0.011678	-0.011678	0.006080	0.006080
666	8	7	15	1	P75	12	0.002697	0.002697	0.020632	0.020632
666	8	7	15	1	P90	13	0.024396	0.024396	0.042635	0.042635
666	8	7	15	1	P95	14	0.037645	0.037645	0.011149	0.011149
666	8	7	15	1	P99	14	0.037645	0.037645	0.011149	0.011149
666	8	7	15	1	P999	14	0.037645	0.037645	0.011149	0.011149
667	8	6	14	1	P1	1	-0.002473	-0.002473	0.010920	0.010920
667	8	6	14	1	P50	53	-0.011102	-0.021806	-0.005918	-0.016656
667	8	6	14	1	P75	54	0.002798	0.002798	0.007988	0.007988
667	8	6	14	1	P90	56	-0.004540	-0.004540	0.000552	0.000552
667	8	6	14	1	P95	56	0.010011	0.010011	0.015147	0.015147
667	8	6	14	1	P99	56	0.010011	0.010011	0.015147	0.015147
667	8	6	14	1	P999	56	0.010011	0.010011	0.015147	0.015147
668	12	4	16	1	P1	1	-0.005153	-0.005153	0.010920	0.010920
668	12	4	16	1	P50	4	-0.001050	-0.005866	-0.029404	-0.034078
668	12	4	16	1	P75	4	0.018445	0.013536	-0.010481	-0.015246
668	12	4	16	1	P90	4	0.028335	0.028335	-0.000881	-0.000881
668	12	4	16	1	P95	4	0.033316	0.033316	0.003953	0.003953
668	12	4	16	1	P99	4	0.033316	0.033316	0.003953	0.003953
668	12	4	16	1	P999	4	0.033316	0.033316	0.003953	0.003953
669	41	289	330	0	P1	1	-0.020973	-0.020973	0.000527	0.000527
669	41	289	330	0	P50	1	0.000132	0.000000	0.022095	0.021960
669	41	289	330	0	P75	1	0.010987	0.010987	0.033188	0.033188
669	41	289	330	0	P90	1	0.017664	0.017530	0.040012	0.039875
669	41	289	330	0	P95	1	0.019810	0.019810	0.042205	0.042205
669	41	289	330	0	P99	1	0.021557	0.021557	0.043990	0.043990
669	41	289	330	0	P999	1	0.021960	0.021960	0.044403	0.044403
670	20	2	22	1	P1	10	0.000387	0.000387	0.008727	0.008727
670	20	2	22	1	P50	11	0.011080	0.007091	0.019413	0.015394
670	20	2	22	1	P75	12	0.005057	0.005057	0.013268	0.013268
670	20	2	22	1	P90	13	0.034285	0.034285	0.042635	0.042635
670	20	2	22	1	P95	56	0.008295	0.008295	0.015147	0.015147
670	20	2	22	1	P99	58	0.016792	0.016792	0.023663	0.023663
670	20	2	22	1	P999	58	0.016792	0.016792	0.023663	0.023663
671	2	6	8	1	P1	1	-0.010442	-0.010442	0.008727	0.008727
671	2	6	8	1	P50	1	0.024572	0.015704	0.044403	0.035367
671	2	6	8	1	P75	18	0.002543	-0.885899	0.020654	-0.888669
671	2	6	8	1	P90	22	0.019375	0.019375	0.037691	0.037691
671	2	6	8	1	P95	22	0.019375	0.019375	0.037691	0.037691
671	2	6	8	1	P99	22	0.019375	0.019375	0.037691	0.037691
671	2	6	8	1	P999	22	0.019375	0.019375	0.037691	0.037691
672	20	8	28	1	P1	1	-0.010008	-0.010008	0.005445	0.005445
672	20	8	28	1	P50	53	-0.004266	-0.008195	-0.000505	-0.005918
672	20	8	28	1	P75	55	0.007476	-0.007025	0.018744	0.004097
672	20	8	28	1	P90	57	0.030166	0.030166	0.041622	0.041622
672	20	8	28	1	P95	61	0.005404	0.005404	0.016537	0.016537
672	20	8	28	1	P99	105	0.028088	0.028088	0.038835	0.038835
672	20	8	28	1	P999	105	0.028088	0.028088	0.038835	0.038835
673	78	8	86	1	P1	1	-0.001625	-0.001625	0.000543	0.000543
673	78	8	86	1	P50	1	0.022044	0.021488	0.024183	0.023626
